,Organization_size,IT_dpt_size,Estimated_Duration,Development_cost,maintainance_cost,Additional_cost,Manager_experience,Development_team_experience,Team_size,Level_of_outsourcing,Software_accuracy,Increase_in_productivity,Software_availability,Software_stability,Degree_of_software_reuse,Organization_Company_1,Organization_Company_2,Organization_Company_3,Organization_Company_4,Organization_Company_5,Organization_Company_6,Organization_Company_7,Customer_type_1,Customer_type_2,Customer_type_3,Customer_type_4,Customer_type_5,Customer_type_6,Customer_type_7,Project_type_Hybrid model,Project_type_Keyword recognition-based,Project_type_Linguistic Based,Project_type_Machine Learning chatbot,Project_type_Voice Bots,Project_type_button-based,Development_type_Agile,Development_type_Extreme Programming,Development_type_Feature-Driven,Development_type_Lean,Development_type_Scrum,Development_type_Waterfall,Cloud_platform_type_AWS,Cloud_platform_type_Azure,Cloud_platform_type_GCP,Cloud_platform_type_IBM,Cloud_platform_type_Oracle,Cloud_platform_type_Salesforce,Computing_Tier_T1,Computing_Tier_T2,Computing_Tier_T3,Computing_Tier_T4,Computing_Tier_T5,Programming_language_used_ASP.Net,Programming_language_used_Java,Programming_language_used_Python,Programming_language_used_R,DB_used_MongoDB,DB_used_MySQL,DB_used_Oracle,DB_used_PLSQL,Open_source_tool_used_T1,Open_source_tool_used_T2,Open_source_tool_used_T3,Open_source_tool_used_T4,Open_source_tool_used_T5
491,0.2,0.4347826086956521,0.05621139327385038,0.1999999999999993,0.4229741839971105,0.6059637912673055,0.375,0.46153846153846156,0.15151515151515155,0.4464285714285715,0.7957108816521048,0.46,1.0,0.19999999999999973,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
492,0.4000000000000001,0.0869565217391306,0.17817433081674675,0.40000000000000036,0.2804345441120456,0.5718849840255591,0.5,0.5384615384615385,0.2121212121212121,0.026785714285714246,0.9957108816521045,0.07,0.5,0.3999999999999999,0.6666666666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
493,0.4000000000000001,0.5217391304347827,0.5336993822923816,0.40000000000000036,0.5631803619393002,0.5319488817891374,0.375,0.5384615384615385,0.1616161616161616,0.4732142857142857,0.9957108816521045,0.1,0.0,1.0,0.33333333333333326,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
494,0.6000000000000001,0.17391304347826098,0.6261496225120109,0.5999999999999996,0.4006096831890892,0.5990415335463257,0.4375,0.46153846153846156,0.4747474747474748,0.9464285714285715,0.9971405877680697,0.04,0.5,0.3999999999999999,0.6666666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
495,0.6000000000000001,0.17391304347826098,0.8897048730267673,0.5999999999999996,0.48997893351051036,0.39669861554845576,0.625,0.6153846153846154,0.4747474747474748,0.9464285714285715,0.7985702938840347,0.3,1.0,0.19999999999999973,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
496,0.4000000000000001,0.0869565217391306,0.9647220315717226,0.40000000000000036,0.6070945625282745,0.5399361022364217,0.5625,0.15384615384615385,0.2121212121212121,0.026785714285714246,0.79714058776807,0.96,0.5,0.0,0.6666666666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
497,0.8,0.9130434782608694,0.2985586822237474,0.7999999999999989,0.5338820399856515,0.5569755058572949,0.6875,0.46153846153846156,0.9898989898989898,0.9732142857142857,0.7999999999999998,0.87,1.0,0.19999999999999973,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
498,0.6000000000000001,0.3913043478260869,0.20473575840768704,0.5999999999999996,0.3266489243023959,0.5378061767838125,0.4375,0.8461538461538463,0.07070707070707069,0.2767857142857143,0.28228752978554406,0.05,0.75,0.48,0.9999999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
499,0.8,0.6956521739130435,0.7899794097460535,0.7999999999999989,0.5924343074376169,0.5969116080937167,0.375,0.38461538461538464,0.38383838383838387,0.7499999999999999,0.7999999999999998,0.72,1.0,0.19999999999999973,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
500,0.8,0.26086956521739135,0.06932052161976664,0.7999999999999989,0.8435927178236798,0.3679446219382321,0.4375,0.6923076923076923,0.48484848484848486,0.9732142857142857,0.2837172359015092,0.6,0.75,0.48,0.9999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
501,0.6000000000000001,0.3913043478260869,0.4422100205902539,0.5999999999999996,0.5508424746776851,0.516506922257721,0.4375,0.6153846153846154,0.07070707070707069,0.2767857142857143,0.7985702938840347,0.08,1.0,0.19999999999999973,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
502,0.4000000000000001,0.0869565217391306,0.4465339739190117,0.40000000000000036,0.6040128642413288,0.6384451544195953,0.6875,0.5384615384615385,0.2121212121212121,0.026785714285714246,0.79714058776807,0.01,1.0,0.19999999999999973,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
503,0.4000000000000001,0.7391304347826086,0.4856554564172958,0.40000000000000036,0.6926116899910136,0.41746538871139505,0.375,0.46153846153846156,0.01010101010101011,0.25,0.79714058776807,0.08,1.0,0.19999999999999973,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
504,0.4000000000000001,0.30434782608695665,0.25161290322580643,0.40000000000000036,0.4391420058897416,0.48136315228966997,0.3125,0.3076923076923077,0.06060606060606058,0.25,0.79714058776807,0.33,1.0,0.19999999999999973,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
505,0.6000000000000001,0.17391304347826098,0.18757721345229925,0.5999999999999996,0.3204855277285048,0.26091586794462196,0.3125,0.6923076923076923,0.4747474747474748,0.9464285714285715,0.9971405877680697,0.06,0.0,1.0,0.33333333333333326,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
506,0.6000000000000001,0.826086956521739,0.14021962937542898,0.5999999999999996,0.38366034261088855,0.636315228966986,0.375,0.46153846153846156,0.020202020202020193,0.2767857142857143,0.7985702938840347,0.38,0.5,0.0,0.6666666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
507,0.6000000000000001,0.826086956521739,0.8347975291695263,0.5999999999999996,0.5593171449667854,0.29020234291799785,0.625,0.6153846153846154,0.020202020202020193,0.2767857142857143,0.9971405877680697,0.16,0.5,0.3999999999999999,0.6666666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
508,0.6000000000000001,0.17391304347826098,0.8135209334248455,0.5999999999999996,0.7080090873119084,0.3940362087326943,0.3125,0.46153846153846156,0.4747474747474748,0.9464285714285715,0.28228752978554406,0.35000000000000003,0.75,0.48,0.9999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
509,0.8,0.6956521739130435,0.8119423472889499,0.7999999999999989,0.5477496822769065,0.6927582534611287,0.375,0.46153846153846156,0.38383838383838387,0.7499999999999999,0.005718824463860628,0.84,0.25,0.19999999999999973,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
510,0.6000000000000001,0.826086956521739,0.27268359643102263,0.5999999999999996,0.6571610655773067,0.6549520766773163,0.3125,0.46153846153846156,0.9797979797979799,0.9464285714285715,0.9971405877680697,0.01,0.5,0.3999999999999999,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
511,0.6000000000000001,0.826086956521739,0.9590253946465339,0.5999999999999996,0.5192550672364932,0.4659211927582534,0.5,0.5384615384615385,0.020202020202020193,0.2767857142857143,0.28228752978554406,0.77,0.75,0.48,0.9999999999999998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
512,0.6000000000000001,0.826086956521739,0.631640356897735,0.5999999999999996,0.6217215352774329,0.7880724174653886,0.4375,0.5384615384615385,0.020202020202020193,0.2767857142857143,0.9971405877680697,0.31,0.5,0.3999999999999999,0.6666666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
513,0.6000000000000001,0.6086956521739129,0.4868222374742621,0.5999999999999996,0.5870524295492953,0.6416400425985089,0.5625,0.46153846153846156,0.3737373737373738,0.7232142857142859,0.9971405877680697,0.72,0.5,0.3999999999999999,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
514,0.8,0.9130434782608694,0.5195607412491421,0.7999999999999989,0.32894910390377197,0.5223642172523961,0.375,0.23076923076923078,0.9898989898989898,0.9732142857142857,0.7999999999999998,0.25,0.5,0.0,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
515,0.4000000000000001,0.0869565217391306,0.4129032258064516,0.40000000000000036,0.6879891425605954,0.49467518636847707,0.3125,0.5384615384615385,0.46464646464646464,0.9196428571428573,0.79714058776807,0.92,1.0,0.19999999999999973,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
516,0.4000000000000001,0.30434782608695665,0.19533287577213454,0.40000000000000036,0.6155692328173746,0.6224707135250267,0.375,0.5384615384615385,0.06060606060606058,0.25,0.9957108816521045,0.36,0.0,1.0,0.33333333333333326,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
517,0.6000000000000001,0.17391304347826098,0.9164722031571721,0.5999999999999996,0.6016904964122868,0.19968051118210872,0.375,0.6923076923076923,0.4747474747474748,0.9464285714285715,0.7985702938840347,0.46,1.0,0.19999999999999973,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
518,0.6000000000000001,0.3913043478260869,0.6728208647906657,0.5999999999999996,0.7126316347423268,0.535143769968051,0.5,0.5384615384615385,0.07070707070707069,0.2767857142857143,0.9971405877680697,0.38,0.0,1.0,0.33333333333333326,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
519,0.6000000000000001,0.6086956521739129,0.8224433768016471,0.5999999999999996,0.19875844539415533,0.5378061767838125,0.5,0.9230769230769231,0.1717171717171717,0.5,0.004289118347895471,0.29,0.25,0.19999999999999973,0.6666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
520,0.6000000000000001,0.826086956521739,0.5012354152367878,0.5999999999999996,0.5123212460908656,0.5138445154419595,0.5,0.5384615384615385,0.9797979797979799,0.9464285714285715,0.9971405877680697,0.44,0.5,0.3999999999999999,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
521,0.6000000000000001,0.826086956521739,0.29396019217570346,0.5999999999999996,0.49614233008440134,0.4286474973375931,0.375,0.46153846153846156,0.020202020202020193,0.2767857142857143,0.7985702938840347,0.04,1.0,0.19999999999999973,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
522,0.2,0.6521739130434783,0.1598490048043926,0.1999999999999993,0.669510046952755,0.6192758253461128,0.625,0.6923076923076923,0.9595959595959596,0.8928571428571429,0.9942811755361394,0.77,0.0,1.0,0.33333333333333326,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
523,0.4000000000000001,0.7391304347826086,0.9544269045984899,0.40000000000000036,0.7758175437385436,0.6411075612353567,0.5,0.6923076923076923,0.01010101010101011,0.25,0.2808578236695789,0.47000000000000003,0.75,0.48,0.9999999999999998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
524,0.6000000000000001,0.3913043478260869,0.7291008922443376,0.5999999999999996,0.49537190551266497,0.2635782747603834,0.375,0.8461538461538463,0.07070707070707069,0.2767857142857143,0.9971405877680697,0.35000000000000003,0.5,0.3999999999999999,0.6666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
525,0.8,0.26086956521739135,0.5525051475634866,0.7999999999999989,0.40907325936435657,0.4664536741214058,0.4375,0.6923076923076923,0.23232323232323232,0.0803571428571429,0.7999999999999998,0.9,1.0,0.19999999999999973,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
526,0.4000000000000001,0.0869565217391306,0.315442690459849,0.40000000000000036,0.3898348332986127,0.2763578274760383,0.375,0.5384615384615385,0.46464646464646464,0.9196428571428573,0.79714058776807,0.32,1.0,0.19999999999999973,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
527,0.4000000000000001,0.0869565217391306,0.5899794097460536,0.40000000000000036,0.5847522499479191,0.6251331203407882,0.5,0.6923076923076923,0.46464646464646464,0.9196428571428573,0.2808578236695789,0.43,0.75,0.48,0.9999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
528,0.4000000000000001,0.7391304347826086,0.7505833905284831,0.40000000000000036,0.5500831442197817,0.4201277955271565,0.5625,0.6153846153846154,0.9696969696969697,0.9196428571428573,0.002859412231930314,0.39,0.25,0.19999999999999973,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
529,0.8,0.6956521739130435,0.8009608785175016,0.7999999999999989,0.5123101519770327,0.7034078807241746,0.4375,0.46153846153846156,0.38383838383838387,0.7499999999999999,0.9985702938840348,0.9,0.5,0.3999999999999999,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
530,0.6000000000000001,0.826086956521739,0.3495538778311599,0.5999999999999996,0.630196205566533,0.796059637912673,0.4375,0.46153846153846156,0.020202020202020193,0.2767857142857143,0.9971405877680697,0.62,0.0,1.0,0.33333333333333326,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
531,0.8,0.26086956521739135,0.6293754289636239,0.7999999999999989,0.5531426542790613,0.7566560170394037,0.5,0.6153846153846154,0.48484848484848486,0.9732142857142857,0.2837172359015092,0.5700000000000001,0.75,0.48,0.9999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
532,0.6000000000000001,0.17391304347826098,0.10521619766643789,0.5999999999999996,0.6879780484467622,0.535143769968051,0.625,0.6923076923076923,0.4747474747474748,0.9464285714285715,0.28228752978554406,0.29,0.75,0.48,0.9999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
533,0.6000000000000001,0.826086956521739,0.7888126286890871,0.5999999999999996,0.5554650221081033,0.5431309904153354,0.5,0.3076923076923077,0.020202020202020193,0.2767857142857143,0.004289118347895471,0.66,0.25,0.19999999999999973,0.6666666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
534,0.8,0.6956521739130435,0.6410432395332876,0.7999999999999989,0.39212391878615593,0.6128860489882855,0.25,0.6153846153846154,0.18181818181818182,0.5267857142857143,0.7999999999999998,0.47000000000000003,0.5,0.0,0.6666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
535,0.6000000000000001,0.3913043478260869,0.4243651338366506,0.5999999999999996,0.689518897590235,0.5883919062832799,0.5,0.6923076923076923,0.07070707070707069,0.2767857142857143,0.7985702938840347,0.22,1.0,0.19999999999999973,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
536,0.6000000000000001,0.17391304347826098,0.8272477693891557,0.5999999999999996,0.7241880033183726,0.5910543130990413,0.5,0.46153846153846156,0.4747474747474748,0.9464285714285715,0.28228752978554406,0.03,0.75,0.48,0.9999999999999998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
537,0.6000000000000001,0.826086956521739,0.2520933424845573,0.5999999999999996,0.412166051765135,0.39669861554845576,0.625,0.6923076923076923,0.9797979797979799,0.9464285714285715,0.004289118347895471,0.4,0.25,0.19999999999999973,0.6666666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
538,0.6000000000000001,0.6086956521739129,0.6295813315030885,0.5999999999999996,0.4707183192171006,0.617678381256656,0.625,0.3076923076923077,0.3737373737373738,0.7232142857142859,0.28228752978554406,0.24,0.75,0.48,0.9999999999999998,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
539,0.6000000000000001,0.6086956521739129,0.10727522306108442,0.5999999999999996,0.5754960609732495,0.612353567625133,0.375,0.7692307692307693,0.1717171717171717,0.5,0.9971405877680697,0.54,0.0,1.0,0.33333333333333326,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
540,0.6000000000000001,0.17391304347826098,0.875978037062457,0.5999999999999996,0.47842256493446456,0.7428115015974439,0.375,0.6153846153846154,0.2222222222222222,0.05357142857142855,0.9971405877680697,0.6900000000000001,0.0,1.0,0.33333333333333326,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
541,0.8,0.4782608695652175,0.4145504461221688,0.7999999999999989,0.26500386444965174,0.8391906283280084,0.5625,0.6153846153846154,0.08080808080808083,0.3035714285714286,0.7999999999999998,0.6,1.0,0.19999999999999973,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
542,0.4000000000000001,0.7391304347826086,0.5700754975978037,0.40000000000000036,0.5785888533740281,0.6437699680511182,0.625,0.7692307692307693,0.9696969696969697,0.9196428571428573,0.9957108816521045,0.06,0.0,1.0,0.33333333333333326,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
543,0.6000000000000001,0.17391304347826098,0.9267673301304049,0.5999999999999996,0.3636293037457424,0.4659211927582534,0.5625,0.38461538461538464,0.4747474747474748,0.9464285714285715,0.9971405877680697,0.58,0.0,1.0,0.33333333333333326,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
544,0.4000000000000001,0.30434782608695665,0.6826355525051475,0.40000000000000036,0.6463862156868302,0.4094781682641109,0.75,0.6923076923076923,0.06060606060606058,0.25,0.79714058776807,1.0,1.0,0.19999999999999973,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
545,0.4000000000000001,0.0869565217391306,0.9729581331503088,0.40000000000000036,0.7450005608690881,0.5559105431309905,0.375,0.3076923076923077,0.2121212121212121,0.026785714285714246,0.9957108816521045,0.26,0.5,0.3999999999999999,0.6666666666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
546,0.4000000000000001,0.5217391304347827,0.11091283459162661,0.40000000000000036,0.6078649871000109,0.6038338658146964,0.375,0.46153846153846156,0.36363636363636365,0.6964285714285715,0.002859412231930314,0.66,0.25,0.19999999999999973,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
547,1.0000000000000002,0.5652173913043479,0.7197666437886067,1.0,0.3273971606464662,0.5149094781682642,0.625,0.6153846153846154,0.09090909090909094,0.3303571428571428,0.28514694201747437,0.61,0.75,0.48,0.9999999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
548,0.4000000000000001,0.5217391304347827,0.8851063829787232,0.40000000000000036,0.5000055470569164,0.15921192758253466,0.5,0.6153846153846154,0.1616161616161616,0.4732142857142857,0.002859412231930314,0.39,0.25,0.19999999999999973,0.6666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
549,0.8,0.4782608695652175,0.13520933424845574,0.7999999999999989,0.6656246417525741,0.20021299254526093,0.5,0.5384615384615385,0.08080808080808083,0.3035714285714286,0.005718824463860628,0.32,0.25,0.19999999999999973,0.6666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
550,0.4000000000000001,0.5217391304347827,0.5748798901853123,0.40000000000000036,0.5046280944873348,0.7236421725239617,0.6875,0.8461538461538463,0.36363636363636365,0.6964285714285715,0.9957108816521045,0.7000000000000001,0.5,0.3999999999999999,0.6666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
551,0.6000000000000001,0.17391304347826098,0.9857927247769388,0.5999999999999996,0.6949118695923898,0.6043663471778487,0.625,0.38461538461538464,0.4747474747474748,0.9464285714285715,0.9971405877680697,0.73,0.5,0.3999999999999999,0.6666666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
